#name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
negative_train.txt_P59042.1,0.116327835,-0.034844057,0.017320445,-0.024485056,-0.083226147,0.032489451,0.045620764,0.002397405,-0.045017218,-0.00190099,0.00805572,0.005385074,0.061163639,-0.082125312,0.03474578,0.114319658,0.046630865,-0.176822281,-0.075337739,0.039302167
negative_train.txt_P59092.1,0.075258709,-0.034025331,-0.066862473,-0.138805313,0.007732911,0.028031472,-0.033194441,-0.14092909,-0.029203003,0.086690378,0.078817469,-0.001135103,0.097495341,-0.011781277,-0.084097971,0.034291164,0.08521891,-0.097884629,0.033877139,0.110505139
negative_train.txt_Q9BTJ7,0.112027236,-0.010937311,0.008311568,-0.03266097,-0.061247515,0.048852947,0.026771301,-0.013389696,-0.047359807,-0.025410192,-0.011495196,0.030954666,0.041419603,-0.083828893,-0.004933508,0.131225241,0.088180761,-0.153438049,-0.062690979,0.019648794
negative_train.txt_P59043.1,0.052242405,-0.048018647,-0.040660497,-0.060602623,-0.042364705,0.017110413,-0.022285996,-0.106733064,-0.047322071,0.104667959,0.087730903,-0.044077941,0.103850541,-0.020556323,-0.059944244,0.033095088,0.092950787,-0.129181922,-0.001420967,0.131520904
negative_train.txt_Q9H386.1,0.047400576,0.035279445,0.000813669,-0.094481213,-0.072183704,0.043708978,-0.011660773,-0.07582121,-0.038738687,0.00219562,0.050642825,0.037641053,0.063715582,-0.044516122,-0.0159607,0.059692954,0.101140556,-0.113880574,-0.007036251,0.032047974
negative_train.txt_Q9BT51.1,0.142491401,-0.005850826,0.018789263,-0.018979622,-0.076581387,0.072364047,0.065968699,0.007004472,-0.049317049,-0.062535614,-0.054894418,0.039519824,0.016971249,-0.100200468,-0.00012664,0.147816244,0.093266595,-0.169469571,-0.07767035,0.01143415
negative_train.txt_Q8N8W7.1,0.111606126,0.034750997,0.029476199,-0.054047182,-0.057275596,0.061640754,0.023272117,-0.032134996,-0.01518548,-0.050592162,-0.010141852,0.044489165,0.039641959,-0.086559456,-0.016484442,0.137369755,0.085590837,-0.169586936,-0.059230002,-0.016599806
negative_train.txt_Q96HW9.1,0.128869919,0.032202954,-0.002698975,-0.075315351,-0.048762531,0.030810057,-0.0023373,-0.001505827,-0.0330795,-0.022953618,0.005757434,0.036346907,0.045101938,-0.069301766,-0.020038375,0.121027864,0.071464772,-0.15666615,-0.050385754,0.011463303
negative_train.txt_Q9H5U8.2,0.073452073,0.012062959,0.044968344,-0.015499861,-0.086124045,0.070712401,0.039835834,-0.026829986,0.006966476,-0.054004597,-0.049865163,0.028584933,0.026297333,-0.081985494,-0.00044549,0.114428568,0.072604554,-0.159537626,-0.015712509,9.13E-05
negative_train.txt_O60584,0.117095596,-0.006551365,-0.015194749,-0.087875147,-0.005867327,0.034529813,-0.011759746,-0.008215692,-0.045228679,-0.008708217,-0.002182048,0.004407646,0.022009188,-0.058072929,0.003717832,0.117712846,0.073535552,-0.120198529,-0.033789555,0.030635509
negative_train.txt_P54963,0.104993895,-0.018144078,0.04537851,0.035732601,-0.101660562,0.084053724,0.051910867,-0.001446886,-0.086001221,-0.074798535,-0.03465812,0.079413919,0.032924298,-0.143174603,0.064822955,0.217905983,0.095592186,-0.242594628,-0.123943834,0.013693529
negative_train.txt_P62706.1,0.089824632,0.04514889,0.010914809,-0.048006699,-0.045665976,0.07400467,0.041440091,0.006722015,-0.021075125,-0.072655779,-0.04949073,0.060725937,0.001870448,-0.097561491,0.033347775,0.11928381,0.071685003,-0.138168436,-0.060394014,-0.021949831
negative_train.txt_Q9NRZ4.3,0.074754427,0.042489508,0.022984841,-0.00152682,-0.139173589,0.092240685,0.052297423,-0.045218905,-0.049088502,-0.052679484,-0.001896166,0.057666969,-0.014389761,-0.094899406,0.074195854,0.113822946,0.103265251,-0.17310906,-0.055280139,-0.006456071
negative_train.txt_O75562.2,0.053615962,0.030478075,0.010935899,-0.060594105,-0.080271534,0.047314566,0.00285775,-0.065566852,-0.006614606,-0.009314279,0.002221465,0.045312778,0.040497483,-0.036008245,-0.058038067,0.077684428,0.090660167,-0.12234445,0.007149899,0.030023668
negative_train.txt_Q05877.1,0.074769146,0.039397219,0.039039636,-0.033399577,-0.086029941,0.075343482,0.049723046,-0.05610872,-0.012958704,-0.027632485,-0.009257855,0.068690767,0.051593392,-0.095374736,-0.052724363,0.104126601,0.085691486,-0.173825657,-0.056947638,0.0158849
negative_train.txt_Q6IFS5.1,0.080884091,-0.011688499,0.020085462,-0.048454216,-0.087646668,0.07335524,0.028458675,-0.040792574,-0.011602052,-0.014022532,-0.029010462,0.016564489,0.027779189,-0.059237289,0.022666573,0.115909524,0.095345008,-0.174504095,-0.033468594,0.029378729
negative_train.txt_O95650,0.118540564,-0.035154455,-1.94E-05,-0.078886083,-0.053332932,0.015375982,-0.017031425,-0.059135669,-0.049311902,0.041148255,0.063017744,-0.005377853,0.09071001,-0.045586153,-0.078641574,0.133893164,0.090410053,-0.159028112,-0.028620197,0.057029956
negative_train.txt_P56642,0.157111201,-0.032731872,0.028458604,-0.084793561,-0.054241613,0.023242154,-0.019257846,-0.089815206,-0.072493777,0.025936959,0.051829816,0.014670725,0.064589556,-0.049441829,-0.074501353,0.188301677,0.110444535,-0.186763258,-0.041503517,0.040958604
negative_train.txt_Q9NVU1.1,0.105059851,0.018357733,0.020467235,-0.070498334,-0.060817577,0.061792668,0.009407212,-0.05460314,-0.032506294,-0.004780127,0.024308476,0.031820818,0.075158014,-0.087222002,-0.048677668,0.111207915,0.104723576,-0.179202698,-0.059075785,0.035080127
negative_train.txt_Q9UHT9.1,0.101947428,4.93E-05,-0.019150225,-0.08325487,-0.069930694,0.033053821,-0.020792333,-0.084147727,-0.079920704,0.031511613,0.073887987,0.019767108,0.106511613,-0.08350462,0.059389985,0.096827547,0.120903472,-0.18985452,-0.077123501,0.063829296
negative_train.txt_Q9NPD0.1,0.075100542,0.004046267,-0.011853652,-0.06753493,-0.06632611,0.059872691,0.022660609,-0.098892931,-0.063952119,0.037851162,0.045357216,0.022537474,0.063483393,-0.060924497,-0.061964935,0.078209956,0.12083842,-0.149019735,-0.025463959,0.075975138
negative_train.txt_Q8TCZ9.1,0.069268228,-0.004669339,0.01943439,-0.034935465,-0.084444752,0.044002381,0.024949621,-0.051712821,-0.031670135,0.016523762,0.018894076,0.023309579,0.047281823,-0.05673192,-0.04907104,0.101715718,0.096831237,-0.164347789,-0.037367532,0.052739978
negative_train.txt_P02811.1,0.119043065,0.122343635,0.024095345,0.002684515,-0.20867853,0.186613973,0.030840194,0.217351087,-0.029674792,-0.163779895,-0.162757966,0.01905371,-0.108253909,-0.132424183,0.359197537,0.140720022,-0.029916081,-0.194134968,-0.119132602,-0.073190157
negative_train.txt_P61577.1,0.086280887,0.053934635,0.027521525,-0.052810709,-0.107171322,0.10108402,0.068453635,-0.081802326,-0.03064071,-0.047594946,-0.032995551,0.10656777,0.071158919,-0.129770099,-0.004997543,0.116765323,0.13401297,-0.210190287,-0.084480468,0.016674277
negative_train.txt_P56846.1,0.063776838,0.031250597,0.003459771,-0.05065666,-0.066822114,0.064477496,0.028802828,-0.085404044,-0.036339437,0.004524191,0.03025874,0.068675505,0.056734491,-0.068526517,-0.026725568,0.080025404,0.072318651,-0.169256461,-0.037553668,0.036979955
negative_train.txt_Q9BXH5.1,0.059305232,-0.009830486,-0.004223354,-0.053096361,-0.023182807,0.039208466,-0.002165491,-0.037983065,-0.010572113,0.012897166,0.038023306,-0.003534443,0.057389524,-0.066065883,-0.030187886,0.076612895,0.083078301,-0.149297469,-0.020776077,0.044400546
negative_train.txt_Q9BQ92.1,0.068122476,0.026308353,0.050135333,-0.000213489,-0.091094248,0.071165333,0.047670414,-0.04446807,-0.009803921,-0.038655446,-0.026184248,0.051617028,0.032147049,-0.098075865,-0.022196278,0.121625939,0.086121412,-0.175186254,-0.047476553,-0.001558963
negative_train.txt_Q9BQA6.1,0.076807721,0.09259917,0.051695402,-0.000431843,-0.108436543,0.098535583,0.073913893,-0.058856069,0.00664537,-0.067221747,-0.0509454,0.084209063,0.027767963,-0.127967558,-0.000932162,0.108725666,0.088193057,-0.203398685,-0.072103887,-0.018798995
negative_train.txt_Q9BZA1.1,0.051219166,-0.047534939,-0.000903295,-0.069500545,-0.043016671,0.039779504,-0.025385389,-0.095233456,-0.025698562,0.039006982,0.066497512,-0.03767652,0.118333156,-0.011922942,-0.083068634,0.074626113,0.113947379,-0.137962599,0.006756391,0.067737349
negative_train.txt_P40928,0.020274864,-0.010008741,0.09576049,0.079462898,-0.106531663,0.054249223,0.09591589,0.12118784,0.02652972,-0.09905303,-0.087514569,0.021770591,-0.044196775,-0.071430653,0.010834305,0.066215035,-0.002802059,-0.090661422,-0.018497475,-0.061504468
negative_train.txt_P40930,0.147385101,-0.069404221,-0.061308983,-0.094440296,-0.052701479,-0.028091089,-0.004757756,-0.079364538,-0.107975649,0.10852868,0.026385823,-0.049202201,0.044087843,-0.064847944,-0.00869715,0.072186688,0.194051768,-0.159490801,-0.017145924,0.204802128
negative_train.txt_P49289,0.156697723,-0.016801242,0.042463768,-0.032225673,-0.07063147,0.02010352,0.046190476,-0.037349896,-0.084037267,0.047329193,0.031335404,0.014461698,0.056387164,-0.104689441,-0.087971014,0.113167702,0.111770186,-0.20189441,-0.103550725,0.099244306
negative_train.txt_P31933,0.084823232,0.007045455,0.042651515,-0.045732323,-0.068207071,0.07270202,0.046186869,-0.107853535,-0.063409091,-0.005075758,0.051742424,0.017146465,0.048207071,-0.095984848,-0.066691919,0.095681818,0.163611111,-0.139166667,-0.076792929,0.039116162
negative_train.txt_P30087.1,0.03483879,0.105424107,0.136475694,0.122437996,-0.177760417,0.19203125,0.18890625,-0.069575893,0.020205853,-0.142046131,-0.128653274,0.11703125,-0.021907242,-0.19561756,0.046396329,0.13672371,0.061227679,-0.259952877,-0.119228671,-0.046956845
negative_train.txt_P30096,0.022771465,-0.101534091,-0.09354798,-0.160025253,-0.048661616,-0.089981061,-0.119494949,-0.088150253,-0.081616162,0.177001263,0.146698232,-0.105606061,0.114059343,0.124128788,-0.023219697,-0.006742424,0.11677399,-0.062708333,0.115006313,0.164848485
negative_train.txt_P30088.1,0.050230519,-0.041165584,-0.006165584,0.085230519,-0.088275974,0.081301948,0.051301948,-0.097951299,-0.074737013,0.008152597,0.009581169,0.011301948,0.062048701,-0.108243506,0.104970779,0.075944805,0.070230519,-0.212172078,-0.077561688,0.095977273
negative_train.txt_P30091,0.055972403,0.043310065,0.010810065,-0.090099026,-0.120066558,0.082758117,0.020258117,-0.076689935,-0.071689935,0.078862013,0.055647727,0.095258117,0.109738636,-0.116657468,-0.01451461,0.012758117,0.055972403,-0.224871753,-0.060066558,0.153310065
negative_train.txt_P30092.1,0.038977273,-0.035277177,0.075701659,0.042284151,-0.060060726,-0.002953944,-0.005731722,0.002553511,-0.061335378,0.022875782,0.007796417,-0.014065055,0.023452982,-0.085902477,0.030631914,0.067416426,0.124162458,-0.156537398,-0.078579245,0.064590548
negative_train.txt_P30094,0.161665043,-0.027707251,-0.052945346,-0.073334957,-0.047079545,-0.009525433,-0.009525433,-0.014969156,-0.115802489,0.078753788,0.010896645,0.03333171,0.055149892,-0.110380411,0.09307197,0.099165043,0.074998377,-0.209308983,-0.090412879,0.153959416
negative_train.txt_P30095,-0.027087121,0.065647367,0.154933081,0.084460498,-0.147887987,0.079460498,0.095293831,-0.07336057,0.026361652,-0.091776876,-0.076776876,0.058349387,0.023425144,-0.067653499,-0.003645563,0.078309704,0.09434145,-0.160153499,-0.057451479,-0.054789141
negative_train.txt_P32080.1,0.268031746,-0.008,0.046285714,-0.036888889,-0.04815873,0.028507937,0.06184127,0.079777778,0.007714286,-0.064190476,-0.092761905,0.007396825,-0.037365079,-0.141333333,-0.059111111,0.183428571,0.068031746,-0.194190476,-0.090222222,0.021206349
negative_train.txt_Q14138.2,0.145460417,-0.006385909,-0.021835044,-0.095021908,-0.014832799,0.032115648,-0.022810128,-0.002283798,-0.075279735,0.007202257,0.057907144,0.009072718,0.073274635,-0.084515784,-0.000579727,0.111948497,0.087213839,-0.166717026,-0.078269107,0.04433581
negative_train.txt_Q9BTD5,0.094315109,0.073490167,-0.026949605,-0.093629221,-0.070259469,0.054590284,0.024899604,-0.104258407,-0.037964516,0.023668957,0.02710811,0.069958249,0.062930621,-0.064758753,-0.038775345,0.065526306,0.076831535,-0.168343925,-0.034996848,0.066617146
negative_train.txt_Q99765.1,0.074981568,0.009141887,-0.030247661,-0.074717624,-0.035191821,0.032604534,-0.007720453,-0.064671518,-0.032617936,0.032413253,0.05135853,0.009022474,0.059698028,-0.036801485,-0.059786265,0.064164765,0.103197497,-0.143746063,-0.015075919,0.063994208
negative_train.txt_O95337,0.13977943,0.035675483,0.002551262,-0.087389306,-0.045881802,0.030999791,-0.015925459,-0.05716374,-0.075686319,-0.005449071,0.034119129,0.032566304,0.064398314,-0.11477435,0.030908075,0.147825197,0.147353776,-0.1969649,-0.097696795,0.030754979
negative_train.txt_Q99546.1,0.178736399,-0.018713038,-0.013096678,-0.033990815,-0.054827349,0.05234431,0.029446845,0.00500688,-0.069317876,-0.050548675,-0.043405818,0.017132456,0.0115641,-0.119922715,0.069202989,0.160040803,0.098360055,-0.162232623,-0.077884825,0.022105575
negative_train.txt_O43716.1,0.11755339,0.03467326,0.040553297,0.033016175,-0.158369033,0.086618037,0.113997408,-0.053654262,-0.023669113,-0.010300639,-0.013557237,0.078482535,0.013969056,-0.09643948,-0.044989224,0.097680922,0.073287566,-0.22321644,-0.104851217,0.039215001
negative_train.txt_Q95604.1,0.060853008,0.020957074,-0.004959714,-0.037967757,-0.172776347,0.064534883,0.039230669,-0.029313956,-0.014779463,-0.01284286,0.025392467,0.010606538,0.016272263,-0.022487043,-0.040949879,0.106072813,0.09861628,-0.115420149,-0.038329858,0.04729103
negative_train.txt_Q9H2F3.2,0.075082938,0.030218046,0.030040903,-0.011689938,-0.12934532,0.004297109,0.025626214,-0.044715324,0.008174194,0.028029005,0.015429472,0.04753259,-0.003228217,-0.011096343,-0.070947359,0.047584578,0.056418329,-0.137995084,0.001069842,0.039514366
negative_train.txt_P29372.3,0.113521489,0.080311367,-0.008624582,-0.01165671,-0.10067875,0.059941083,0.039876289,-0.010767186,-0.018907641,-0.029174018,-0.014837722,0.048912825,-0.017850601,-0.100198759,0.016344117,0.08543852,0.07590722,-0.14994442,-0.062115869,0.00450335
negative_train.txt_Q13542.1,0.099869619,0.004979347,0.034814604,0.003509891,-0.079726641,0.073071278,0.064157137,-0.027116011,-0.027335468,-0.038705718,-0.026678,0.049179383,0.00450466,-0.140189604,0.046418741,0.138723335,0.127986201,-0.200621603,-0.090063041,-0.016778108
negative_train.txt_Q9NPC4.1,0.070699345,0.01202776,-0.011625245,-0.064308884,-0.102287606,0.035644426,0.007370759,-0.089667625,-0.005058018,0.004908625,0.035789192,0.017229509,0.055938817,-0.005214077,-0.033336843,0.070418237,0.072667141,-0.103130386,0.004660584,0.02727429
negative_train.txt_O00400.1,0.091817731,-0.06062186,-0.035951564,-0.104443794,-0.097954341,-0.009115569,-0.066749829,-0.011254637,-0.083755579,0.106309407,0.100097469,-0.014551343,0.061001976,0.051468914,-0.068154617,0.094087517,0.091262736,-0.117913455,0.01059373,0.063827107
negative_train.txt_Q9Y615.1,0.069609575,0.011226332,0.009460527,-0.006115109,-0.077725539,0.063731321,0.042595268,-0.078288913,-0.015267636,0.014572287,-0.00242408,0.035011533,0.030137724,-0.045273808,-0.052727334,0.099305139,0.080875442,-0.188501407,-0.028226387,0.038025066
negative_train.txt_P20309.1,0.079943977,0.005193802,-0.016788249,-0.109104688,-0.02223433,0.00755329,-0.019112272,-0.036841838,-0.01352579,0.000309524,0.037108335,-0.011341272,0.038565251,-0.022755807,0.006956518,0.151787061,0.11446798,-0.171188484,-0.062759513,0.043766506
negative_train.txt_O14734.1,0.077248388,0.00787103,-0.002733667,-0.040453279,-0.1178484,0.074874273,0.02961245,-0.062586734,0.002213957,-0.012529085,0.017545235,0.041485208,0.03247696,-0.040030111,-0.0229936,0.088812329,0.060919854,-0.158359868,-0.002522266,0.026997327
negative_train.txt_Q96HD9.1,0.107003926,0.025142849,0.015033574,-0.004112222,-0.102062243,0.063644559,0.045615436,-0.053732795,-0.004515929,0.001987208,0.039931734,0.023769762,0.00503898,-0.041783946,-0.035043169,0.075512394,0.065861569,-0.206090199,-0.045222618,0.02402113
negative_train.txt_P07327.2,0.098671455,-0.030929219,-0.0165254,-0.027243016,-0.095984682,-0.006949916,0.000435002,0.004204004,0.007471603,0.04003256,0.010018537,0.035983868,0.034283968,-0.035155222,-0.037858408,0.046400822,0.064961905,-0.142439368,-0.034453006,0.085074511
negative_train.txt_P35318.1,0.107653033,0.058558254,0.010519101,-0.040191405,-0.123124598,0.084725255,0.044759845,-0.028557573,-0.026551021,-0.060320915,-0.027436202,0.075630446,0.015072671,-0.087138752,0.008923219,0.129842885,0.105125051,-0.182687287,-0.060079355,-0.004722654
negative_train.txt_Q9NST1.2,0.079913416,0.020886534,-0.007592689,-0.031504181,-0.07303794,0.039654542,0.026082484,-0.057343788,-0.049687351,0.002183783,0.039846081,0.036716707,0.04832102,-0.04790451,-0.038040464,0.100267025,0.075557943,-0.159559938,-0.042703239,0.037944565
negative_train.txt_Q86V24.1,0.084876645,-0.01543027,-0.062885837,-0.094100856,-0.056373052,-0.004044314,-0.028967424,-0.039364619,-0.011063427,0.029182502,0.080000102,-0.022370746,0.035552378,0.056852259,-0.082420246,0.068459477,0.055741632,-0.074915594,0.026052411,0.05521898
negative_train.txt_P22570.3,0.101652161,0.059626289,0.006133837,0.018517355,-0.14190522,0.043745215,0.061268769,-0.014693927,-0.04056135,-0.001891981,0.012508205,0.063561769,0.004108373,-0.078921254,-0.037365286,0.079359351,0.093826066,-0.200994046,-0.081142026,0.053167699
negative_train.txt_O00253.1,0.136097111,0.065474173,0.003724202,-0.059740091,-0.065425188,0.056408786,0.032014577,-0.08383565,-0.078243473,-0.040599992,0.021770739,0.105319429,0.045371296,-0.111636658,0.023355854,0.154561517,0.087164058,-0.223653198,-0.093942946,0.025815452
negative_train.txt_Q9BYV1.1,0.138578328,0.01379436,-0.002206123,-0.028502737,-0.093471515,0.02161422,0.026548445,-0.033317211,-0.001559644,0.007031602,0.014516066,0.038964159,0.0209864,-0.017880756,-0.065694623,0.066053701,0.062635928,-0.183207158,-0.030414925,0.045531483
negative_train.txt_Q9NWT8.1,0.078277559,0.085459127,-0.012828557,-0.065245026,-0.110192095,0.090647155,0.05166697,-0.031894848,-0.035554198,-0.035906512,-0.004363697,0.092852264,0.025586448,-0.080579845,-0.01872184,0.079775615,0.069802771,-0.152216821,-0.043631157,0.017066688
negative_train.txt_Q9C0K7.1,0.007420533,0.056689461,-0.000170913,0.0007169,-0.086759919,0.047530256,0.066554586,-0.104542391,0.002182206,-0.008247124,0.021229105,0.079429984,0.051518684,-0.026819428,-0.000902607,0.067194449,0.047544842,-0.176644604,-0.03916062,-0.0047634
negative_train.txt_O60296.2,0.083266025,0.094579593,0.039233147,0.001667509,-0.176202418,0.215352016,0.20822907,-0.131084479,-0.010766234,-0.058607667,0.056270103,0.162150383,0.027014916,-0.175893724,-0.114446158,0.122885047,0.077960196,-0.269079987,-0.125284557,-0.02724278
negative_train.txt_Q92685.1,0.085152989,-0.023436988,-0.05459887,-0.110388299,-0.054143889,0.010331948,-0.048184594,-0.090736425,-0.045040321,0.059619586,0.112111318,-0.011490062,0.100063212,0.026308335,-0.078259221,0.056878036,0.072402003,-0.100931058,0.017679901,0.076662398
negative_train.txt_P55789.2,0.104164983,0.079052102,0.027903907,0.011854699,-0.100475254,0.074032013,0.065125757,-0.038909496,-0.012105474,-0.066331627,-0.048155142,0.081272659,-0.007425614,-0.082892864,-0.052496844,0.099988015,0.06743548,-0.148933009,-0.030681437,-0.022422853
negative_train.txt_P53582.2,0.090987164,0.017635131,0.029427552,0.01411063,-0.102348537,0.041814942,0.064828317,-0.055366867,-0.006711043,0.013983486,-0.005024779,0.074457051,0.014441563,-0.06980297,-0.057213642,0.080201663,0.058323822,-0.198287626,-0.03273472,0.027278863
negative_train.txt_Q400G9.1,0.073208129,0.025956401,-0.000709433,-0.009976502,-0.103912558,0.045030592,0.049865747,-0.032972505,-0.036627668,-0.021715483,0.018039115,0.041751196,0.002072262,-0.055890528,-0.008728684,0.111536083,0.06287593,-0.151803333,-0.021931886,0.013933128
negative_train.txt_P10275.3,0.087585845,0.02169617,-0.000810758,-0.036898422,-0.102598734,0.142607145,0.039566009,-0.009102695,-0.005833729,-0.06988434,-0.025914508,0.051421765,0.030094321,-0.104346449,0.095545914,0.153932588,0.072715077,-0.230349131,-0.074040129,-0.035385939
